id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
392333,78,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,a,1250,Penalty,2020,LeftFoot,14547,Fulham,Liverpool,1,1,2020-12-13 16:30:00,,Standard
393452,20,SavedShot,0.8540000152587891,0.5059999847412109,0.0956777036190033,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14563,Liverpool,Tottenham,2,1,2020-12-16 20:00:00,Andrew Robertson,Pass
393453,25,Goal,0.845,0.545,0.0741064995527267,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14563,Liverpool,Tottenham,2,1,2020-12-16 20:00:00,,Dispossessed
393464,56,SavedShot,0.7669999694824219,0.5070000076293946,0.0279242992401123,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14563,Liverpool,Tottenham,2,1,2020-12-16 20:00:00,Roberto Firmino,Pass
393468,68,SavedShot,0.8830000305175781,0.3390000152587891,0.1188459992408752,Mohamed Salah,h,1250,OpenPlay,2020,RightFoot,14563,Liverpool,Tottenham,2,1,2020-12-16 20:00:00,Rhys Williams,Throughball
393817,80,Goal,0.933000030517578,0.525,0.3326370120048523,Mohamed Salah,a,1250,FromCorner,2020,Head,14568,Crystal Palace,Liverpool,0,7,2020-12-19 12:30:00,Joel Matip,Rebound
393818,83,Goal,0.7859999847412109,0.2989999961853027,0.0294428002089262,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14568,Crystal Palace,Liverpool,0,7,2020-12-19 12:30:00,Alex Oxlade-Chamberlain,Pass
395791,33,MissedShots,0.8190000152587891,0.3709999847412109,0.0330853015184402,Mohamed Salah,h,1250,SetPiece,2020,LeftFoot,14580,Liverpool,West Bromwich Albion,1,1,2020-12-27 16:30:00,,None
395792,42,MissedShots,0.885,0.4359999847412109,0.0654141008853912,Mohamed Salah,h,1250,OpenPlay,2020,Head,14580,Liverpool,West Bromwich Albion,1,1,2020-12-27 16:30:00,Trent Alexander-Arnold,Cross
395795,64,MissedShots,0.911999969482422,0.4959999847412109,0.0922876000404357,Mohamed Salah,h,1250,FromCorner,2020,Head,14580,Liverpool,West Bromwich Albion,1,1,2020-12-27 16:30:00,Georginio Wijnaldum,Cross
396144,33,SavedShot,0.8719999694824219,0.4540000152587891,0.2971619963645935,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14591,Newcastle United,Liverpool,0,0,2020-12-30 20:00:00,Jordan Henderson,Chipped
396148,65,MissedShots,0.879000015258789,0.4220000076293945,0.3382799923419952,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14591,Newcastle United,Liverpool,0,0,2020-12-30 20:00:00,Roberto Firmino,TakeOn
397121,46,MissedShots,0.9180000305175782,0.475,0.3066120147705078,Mohamed Salah,a,1250,OpenPlay,2020,Head,14598,Southampton,Liverpool,1,0,2021-01-04 20:00:00,Sadio Mané,Aerial
397132,76,MissedShots,0.88,0.4759999847412109,0.0817153975367546,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14598,Southampton,Liverpool,1,0,2021-01-04 20:00:00,Trent Alexander-Arnold,Rebound
399464,21,MissedShots,0.7730000305175782,0.5209999847412109,0.0219570994377136,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,,Rebound
399473,61,BlockedShot,0.8930000305175781,0.4679999923706054,0.0946654975414276,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,,None
399478,71,BlockedShot,0.8059999847412109,0.479000015258789,0.0563085004687309,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,Roberto Firmino,Pass
400188,59,SavedShot,0.8730000305175781,0.4029999923706054,0.0999896973371505,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14613,Liverpool,Burnley,0,1,2021-01-21 20:00:00,Georginio Wijnaldum,Pass
400197,86,BlockedShot,0.8680000305175781,0.364000015258789,0.0621426999568939,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14613,Liverpool,Burnley,0,1,2021-01-21 20:00:00,Sadio Mané,Pass
401370,45,MissedShots,0.8980000305175782,0.434000015258789,0.1303779929876327,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14633,Tottenham,Liverpool,1,3,2021-01-28 20:00:00,Roberto Firmino,Pass
402240,22,MissedShots,0.915,0.38,0.017773300409317,Mohamed Salah,a,1250,OpenPlay,2020,Head,14639,West Ham,Liverpool,1,3,2021-01-31 16:30:00,Thiago Alcántara,Aerial
402247,45,SavedShot,0.7880000305175782,0.3909999847412109,0.0243747998028993,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14639,West Ham,Liverpool,1,3,2021-01-31 16:30:00,Xherdan Shaqiri,Pass
402248,48,BlockedShot,0.9259999847412108,0.519000015258789,0.1217050030827522,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14639,West Ham,Liverpool,1,3,2021-01-31 16:30:00,Divock Origi,Cross
402250,53,SavedShot,0.89,0.5129999923706055,0.0495489984750747,Mohamed Salah,a,1250,OpenPlay,2020,Head,14639,West Ham,Liverpool,1,3,2021-01-31 16:30:00,Jordan Henderson,Chipped
402252,56,Goal,0.905,0.3420000076293945,0.0882624015212059,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14639,West Ham,Liverpool,1,3,2021-01-31 16:30:00,Curtis Jones,TakeOn
402255,67,Goal,0.9159999847412108,0.4490000152587891,0.4807240068912506,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14639,West Ham,Liverpool,1,3,2021-01-31 16:30:00,Xherdan Shaqiri,Cross
402256,74,MissedShots,0.764000015258789,0.3770000076293945,0.0308861006051301,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14639,West Ham,Liverpool,1,3,2021-01-31 16:30:00,Georginio Wijnaldum,Pass
402826,2,MissedShots,0.8980000305175782,0.3679999923706055,0.2904489934444427,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,Jordan Henderson,Chipped
402829,30,BlockedShot,0.8030000305175782,0.5179999923706055,0.0542487986385822,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,Xherdan Shaqiri,Pass
402838,69,MissedShots,0.894000015258789,0.4279999923706055,0.3936780095100403,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,Trent Alexander-Arnold,Pass
402843,76,BlockedShot,0.8719999694824219,0.4179999923706055,0.063664399087429,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14654,Liverpool,Brighton,0,1,2021-02-03 20:15:00,,None
403859,40,BlockedShot,0.815,0.3570000076293945,0.0366897992789745,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14659,Liverpool,Manchester City,1,4,2021-02-07 16:30:00,Sadio Mané,Pass
403866,62,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,h,1250,Penalty,2020,LeftFoot,14659,Liverpool,Manchester City,1,4,2021-02-07 16:30:00,,Standard
404126,16,MissedShots,0.874000015258789,0.5870000076293945,0.0284719001501798,Mohamed Salah,a,1250,FromCorner,2020,LeftFoot,14670,Leicester,Liverpool,3,1,2021-02-13 12:30:00,,Aerial
404127,19,SavedShot,0.921999969482422,0.3509999847412109,0.330471009016037,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14670,Leicester,Liverpool,3,1,2021-02-13 12:30:00,Trent Alexander-Arnold,Pass
404144,66,Goal,0.860999984741211,0.425,0.0788882002234458,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14670,Leicester,Liverpool,3,1,2021-02-13 12:30:00,Roberto Firmino,Pass
405701,68,SavedShot,0.9540000152587892,0.4209999847412109,0.4824509918689728,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Xherdan Shaqiri,Pass
407545,29,SavedShot,0.9719999694824218,0.3570000076293945,0.1149739995598793,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14694,Sheffield United,Liverpool,0,2,2021-02-28 19:15:00,Roberto Firmino,BallRecovery
407548,37,BlockedShot,0.879000015258789,0.4720000076293945,0.1193030029535293,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14694,Sheffield United,Liverpool,0,2,2021-02-28 19:15:00,Trent Alexander-Arnold,Pass
407564,79,MissedShots,0.965999984741211,0.425,0.5570819973945618,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14694,Sheffield United,Liverpool,0,2,2021-02-28 19:15:00,Andrew Robertson,Pass
408298,58,BlockedShot,0.7519999694824219,0.3970000076293945,0.0190670993179082,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14719,Liverpool,Chelsea,0,1,2021-03-04 20:15:00,,None
408947,14,SavedShot,0.9459999847412108,0.4059999847412109,0.0925474986433982,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14699,Liverpool,Fulham,0,1,2021-03-07 14:00:00,Xherdan Shaqiri,OffsidePass
408948,18,MissedShots,0.795,0.385,0.0338291004300117,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14699,Liverpool,Fulham,0,1,2021-03-07 14:00:00,Nathaniel Phillips,Chipped
408958,47,BlockedShot,0.865,0.69,0.0411247983574867,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14699,Liverpool,Fulham,0,1,2021-03-07 14:00:00,Diogo Jota,Pass
410788,50,MissedShots,0.759000015258789,0.2939999961853027,0.0139990001916885,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14714,Wolverhampton Wanderers,Liverpool,0,1,2021-03-15 20:00:00,Sadio Mané,Chipped
410794,79,SavedShot,0.9209999847412108,0.355,0.1074680015444755,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14714,Wolverhampton Wanderers,Liverpool,0,1,2021-03-15 20:00:00,Naby Keita,Pass
410797,103,MissedShots,0.8680000305175781,0.395,0.1059729978442192,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14714,Wolverhampton Wanderers,Liverpool,0,1,2021-03-15 20:00:00,Naby Keita,Pass
412834,51,BlockedShot,0.874000015258789,0.4420000076293945,0.0783981010317802,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Trent Alexander-Arnold,Cross
412833,51,BlockedShot,0.735,0.4120000076293945,0.0148409996181726,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,None
412837,67,Goal,0.955,0.3729999923706055,0.3541690111160278,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,None
412838,70,MissedShots,0.8109999847412109,0.2889999961853027,0.0230010002851486,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,,None
412839,72,SavedShot,0.8640000152587891,0.575999984741211,0.3219330012798309,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14725,Arsenal,Liverpool,0,3,2021-04-03 19:00:00,Roberto Firmino,Chipped
413871,4,BlockedShot,0.865,0.605999984741211,0.0542933009564876,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14739,Liverpool,Aston Villa,2,1,2021-04-10 14:00:00,Nathaniel Phillips,Pass
413869,4,SavedShot,0.8780000305175781,0.705999984741211,0.0438162013888359,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14739,Liverpool,Aston Villa,2,1,2021-04-10 14:00:00,Andrew Robertson,Pass
413872,12,MissedShots,0.87,0.419000015258789,0.3506059944629669,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14739,Liverpool,Aston Villa,2,1,2021-04-10 14:00:00,,None
413880,35,MissedShots,0.8440000152587891,0.4909999847412109,0.0838228985667228,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14739,Liverpool,Aston Villa,2,1,2021-04-10 14:00:00,Roberto Firmino,Pass
413886,50,BlockedShot,0.8780000305175781,0.6270000076293946,0.061379998922348,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14739,Liverpool,Aston Villa,2,1,2021-04-10 14:00:00,Georginio Wijnaldum,Pass
413888,55,BlockedShot,0.8019999694824219,0.515,0.0315215997397899,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14739,Liverpool,Aston Villa,2,1,2021-04-10 14:00:00,,None
413891,56,Goal,0.9519999694824218,0.46,0.4374679923057556,Mohamed Salah,h,1250,OpenPlay,2020,Head,14739,Liverpool,Aston Villa,2,1,2021-04-10 14:00:00,,Rebound
416164,78,BlockedShot,0.894000015258789,0.3670000076293945,0.0935013964772224,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14749,Leeds,Liverpool,1,1,2021-04-19 19:00:00,,BallRecovery
416167,84,MissedShots,0.85,0.6329999923706054,0.0680954009294509,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14749,Leeds,Liverpool,1,1,2021-04-19 19:00:00,Thiago Alcántara,Chipped
417048,2,Goal,0.9130000305175782,0.3859999847412109,0.0800630003213882,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14760,Liverpool,Newcastle United,1,1,2021-04-24 11:30:00,,None
417056,35,SavedShot,0.8490000152587891,0.49,0.3772040009498596,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14760,Liverpool,Newcastle United,1,1,2021-04-24 11:30:00,Roberto Firmino,Chipped
417067,72,MissedShots,0.9009999847412108,0.364000015258789,0.3266879916191101,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14760,Liverpool,Newcastle United,1,1,2021-04-24 11:30:00,Sadio Mané,Pass
420341,18,SavedShot,0.965999984741211,0.3840000152587891,0.350926011800766,Mohamed Salah,h,1250,OpenPlay,2020,RightFoot,14780,Liverpool,Southampton,2,0,2021-05-08 19:15:00,Sadio Mané,Pass
420345,24,SavedShot,0.9159999847412108,0.285,0.0439925007522106,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14780,Liverpool,Southampton,2,0,2021-05-08 19:15:00,Trent Alexander-Arnold,Pass
420352,35,BlockedShot,0.865,0.499000015258789,0.0985213965177536,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14780,Liverpool,Southampton,2,0,2021-05-08 19:15:00,,None
420358,68,BlockedShot,0.8569999694824219,0.5940000152587891,0.0949869006872177,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14780,Liverpool,Southampton,2,0,2021-05-08 19:15:00,Sadio Mané,Pass
421645,13,BlockedShot,0.8969999694824219,0.3459999847412109,0.0649197995662689,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14770,Manchester United,Liverpool,2,4,2021-05-13 19:15:00,Trent Alexander-Arnold,Pass
421650,33,BlockedShot,0.8190000152587891,0.545,0.0391865000128746,Mohamed Salah,a,1250,FromCorner,2020,LeftFoot,14770,Manchester United,Liverpool,2,4,2021-05-13 19:15:00,,None
421671,72,MissedShots,0.86,0.7090000152587891,0.0424277000129222,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14770,Manchester United,Liverpool,2,4,2021-05-13 19:15:00,Thiago Alcántara,Pass
421675,89,Goal,0.899000015258789,0.4279999923706055,0.4681110084056854,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14770,Manchester United,Liverpool,2,4,2021-05-13 19:15:00,Curtis Jones,Pass
422446,27,SavedShot,0.941999969482422,0.3609999847412109,0.0687308982014656,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14789,West Bromwich Albion,Liverpool,1,2,2021-05-16 15:30:00,Trent Alexander-Arnold,Chipped
422448,32,Goal,0.8130000305175781,0.35,0.0377998985350132,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14789,West Bromwich Albion,Liverpool,1,2,2021-05-16 15:30:00,Sadio Mané,Pass
422457,49,BlockedShot,0.8859999847412109,0.4,0.1050660014152526,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14789,West Bromwich Albion,Liverpool,1,2,2021-05-16 15:30:00,Trent Alexander-Arnold,Pass
422459,56,SavedShot,0.901999969482422,0.6730000305175782,0.0895266011357307,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14789,West Bromwich Albion,Liverpool,1,2,2021-05-16 15:30:00,Trent Alexander-Arnold,Pass
423338,1,BlockedShot,0.8590000152587891,0.6419999694824219,0.1442819982767105,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14796,Burnley,Liverpool,0,3,2021-05-19 19:15:00,Andrew Robertson,Throughball
423346,29,MissedShots,0.909000015258789,0.5770000076293945,0.2997319996356964,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14796,Burnley,Liverpool,0,3,2021-05-19 19:15:00,Andrew Robertson,Chipped
423357,49,MissedShots,0.905,0.3629999923706055,0.1102129966020584,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14796,Burnley,Liverpool,0,3,2021-05-19 19:15:00,Sadio Mané,Pass
423362,64,MissedShots,0.8690000152587891,0.4909999847412109,0.3372560143470764,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14796,Burnley,Liverpool,0,3,2021-05-19 19:15:00,Roberto Firmino,Pass
424051,18,BlockedShot,0.899000015258789,0.5529999923706055,0.1011969968676567,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14810,Liverpool,Crystal Palace,2,0,2021-05-23 15:00:00,Sadio Mané,Cross
424053,20,MissedShots,0.8690000152587891,0.2739999961853027,0.0314946994185447,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14810,Liverpool,Crystal Palace,2,0,2021-05-23 15:00:00,Sadio Mané,Pass
424054,22,SavedShot,0.9009999847412108,0.3659999847412109,0.2930000126361847,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14810,Liverpool,Crystal Palace,2,0,2021-05-23 15:00:00,Thiago Alcántara,Chipped
424060,49,BlockedShot,0.86,0.375,0.0702548027038574,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14810,Liverpool,Crystal Palace,2,0,2021-05-23 15:00:00,Sadio Mané,Chipped
424067,79,MissedShots,0.8780000305175781,0.3529999923706055,0.0844317972660064,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14810,Liverpool,Crystal Palace,2,0,2021-05-23 15:00:00,Roberto Firmino,Pass
424068,84,SavedShot,0.9030000305175782,0.5790000152587891,0.1351300030946731,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14810,Liverpool,Crystal Palace,2,0,2021-05-23 15:00:00,Andrew Robertson,Pass
425978,17,SavedShot,0.9009999847412108,0.3189999961853027,0.0639780983328819,Mohamed Salah,a,1250,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,Trent Alexander-Arnold,Pass
425982,22,MissedShots,0.8619999694824219,0.365,0.036924198269844,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,Sadio Mané,Cross
425987,33,BlockedShot,0.8109999847412109,0.435,0.0330304987728595,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,,None
426002,73,Goal,0.845,0.409000015258789,0.0478321015834808,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,,None
426003,79,MissedShots,0.855,0.53,0.0573691986501216,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,2021-08-14 16:30:00,Virgil van Dijk,Pass
426777,21,SavedShot,0.8440000152587891,0.6509999847412109,0.0857964009046554,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,Harvey Elliott,Pass
426783,41,BlockedShot,0.8530000305175781,0.3840000152587891,0.0738696977496147,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,,None
426787,59,BlockedShot,0.9,0.4670000076293945,0.1152919977903366,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,Harvey Elliott,Cross
426798,74,MissedShots,0.86,0.2310000038146972,0.0493850000202655,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,Harvey Elliott,TakeOn
426802,86,MissedShots,0.8040000152587891,0.3029999923706055,0.026315800845623,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16386,Liverpool,Burnley,2,0,2021-08-21 11:30:00,Trent Alexander-Arnold,Pass
428816,49,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,h,1250,Penalty,2021,LeftFoot,16402,Liverpool,Chelsea,1,1,2021-08-28 16:30:00,,Standard
428826,65,MissedShots,0.916999969482422,0.4520000076293945,0.1062209978699684,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16402,Liverpool,Chelsea,1,1,2021-08-28 16:30:00,Andrew Robertson,Cross
428829,84,SavedShot,0.8240000152587891,0.4959999847412109,0.0566104017198085,Mohamed Salah,h,1250,OpenPlay,2021,RightFoot,16402,Liverpool,Chelsea,1,1,2021-08-28 16:30:00,,None
430557,19,Goal,0.9690000152587892,0.4959999847412109,0.7972400188446045,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16414,Leeds,Liverpool,0,3,2021-09-12 15:30:00,Trent Alexander-Arnold,Pass
430570,48,BlockedShot,0.8980000305175782,0.479000015258789,0.388249009847641,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16414,Leeds,Liverpool,0,3,2021-09-12 15:30:00,Sadio Mané,Rebound
430580,75,BlockedShot,0.835999984741211,0.4,0.0866784006357193,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16414,Leeds,Liverpool,0,3,2021-09-12 15:30:00,Diogo Jota,Pass
431338,30,SavedShot,0.8859999847412109,0.3570000076293945,0.04617889970541,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,Konstantinos Tsimikas,Cross
431345,42,SavedShot,0.8980000305175782,0.5420000076293945,0.0515708997845649,Mohamed Salah,h,1250,FromCorner,2021,Head,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,Konstantinos Tsimikas,Cross
431349,45,SavedShot,0.7609999847412109,0.2860000038146972,0.0216279998421669,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,Jordan Henderson,Pass
431353,58,BlockedShot,0.87,0.49,0.0911466032266616,Mohamed Salah,h,1250,SetPiece,2021,RightFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,,Rebound
431357,67,SavedShot,0.9740000152587892,0.3189999961853027,0.0585647001862525,Mohamed Salah,h,1250,OpenPlay,2021,RightFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,,Rebound
431360,77,Goal,0.980999984741211,0.4509999847412109,0.4817950129508972,Mohamed Salah,h,1250,FromCorner,2021,LeftFoot,16420,Liverpool,Crystal Palace,3,0,2021-09-18 14:00:00,Virgil van Dijk,BallTouch
433681,6,BlockedShot,0.8919999694824219,0.4370000076293945,0.3838410079479217,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16432,Brentford,Liverpool,3,3,2021-09-25 16:30:00,Diogo Jota,Throughball
433697,53,Goal,0.9309999847412108,0.425,0.3241980075836181,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16432,Brentford,Liverpool,3,3,2021-09-25 16:30:00,Fabinho,Chipped
433705,76,MissedShots,0.879000015258789,0.4370000076293945,0.361860990524292,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16432,Brentford,Liverpool,3,3,2021-09-25 16:30:00,Sadio Mané,Throughball
435650,7,BlockedShot,0.8590000152587891,0.7319999694824219,0.0286044999957084,Mohamed Salah,h,1250,FromCorner,2021,LeftFoot,16441,Liverpool,Manchester City,2,2,2021-10-03 15:30:00,James Milner,Cross
435660,62,BlockedShot,0.7519999694824219,0.6379999923706055,0.0537067018449306,Mohamed Salah,h,1250,DirectFreekick,2021,LeftFoot,16441,Liverpool,Manchester City,2,2,2021-10-03 15:30:00,,Standard
435663,75,Goal,0.9669999694824218,0.36,0.1609950065612793,Mohamed Salah,h,1250,OpenPlay,2021,RightFoot,16441,Liverpool,Manchester City,2,2,2021-10-03 15:30:00,Curtis Jones,TakeOn
435984,2,BlockedShot,0.8959999847412109,0.2920000076293945,0.0440806001424789,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,Virgil van Dijk,Chipped
435986,11,SavedShot,0.8219999694824218,0.369000015258789,0.0633082017302513,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,Andrew Robertson,Pass
435987,14,BlockedShot,0.905,0.485,0.1256060004234314,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,,None
435992,48,SavedShot,0.8690000152587891,0.3120000076293945,0.048820499330759,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,,None
435994,53,Goal,0.9230000305175782,0.3340000152587891,0.1202000007033348,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16455,Watford,Liverpool,0,5,2021-10-16 11:30:00,Roberto Firmino,TakeOn
438503,8,MissedShots,0.8690000152587891,0.2939999961853027,0.0580459982156753,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Roberto Firmino,Chipped
438513,31,SavedShot,0.953000030517578,0.3240000152587891,0.3604269921779632,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,,BallRecovery
438517,37,Goal,0.9309999847412108,0.47,0.586480975151062,Mohamed Salah,a,1250,OpenPlay,2021,RightFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Naby Keita,Pass
438516,37,BlockedShot,0.8080000305175781,0.4629999923706054,0.0722075030207634,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Diogo Jota,Pass
438519,49,Goal,0.8640000152587891,0.4679999923706054,0.4436779916286468,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Diogo Jota,Pass
438521,49,Goal,0.92,0.4370000076293945,0.679440975189209,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Jordan Henderson,Throughball
438522,55,BlockedShot,0.81,0.5159999847412109,0.0454799011349678,Mohamed Salah,a,1250,SetPiece,2021,LeftFoot,16463,Manchester United,Liverpool,0,5,2021-10-24 15:30:00,Trent Alexander-Arnold,Pass
